#OG_name	Spis_proteins.faa	Pacu_proteins.faa
OG_12041	1	1
OG_12042	1	2
OG_12043	1	2
OG_12044	1	1
OG_12045	1	1
OG_12046	1	1
OG_12047	1	1
OG_12048	1	1
OG_12049	1	1
OG_12050	1	1
OG_12051	1	1
OG_12052	1	1
OG_12053	1	1
OG_12054	1	1
OG_12055	1	2
OG_12056	1	1
OG_12057	1	1
OG_12058	1	1
OG_12059	1	1
OG_12060	1	2
OG_12061	1	1
OG_12062	1	1
OG_12063	1	1
OG_12064	5	6
OG_12065	1	1
OG_12066	1	1
OG_12067	1	1
OG_12068	1	1
OG_12069	1	1
OG_12070	1	1
OG_12071	1	1
OG_12072	1	1
OG_12073	1	1
OG_12074	1	1
OG_12075	1	1
OG_12076	1	1
OG_12077	1	1
OG_12078	1	1
OG_12079	1	1
OG_12080	1	1
OG_12081	1	1
OG_12082	1	1
OG_12083	1	1
OG_12084	1	1
OG_12085	1	1
OG_12086	1	1
OG_12087	1	1
OG_12088	1	1
OG_12089	1	1
OG_12090	1	1
OG_12091	1	1
OG_12092	1	1
OG_12093	1	1
OG_12094	1	1
OG_12095	1	1
OG_12096	1	1
OG_12097	1	1
OG_12098	1	1
OG_12099	1	1
OG_12100	1	1
OG_12101	1	1
OG_12102	1	5
OG_12103	1	1
OG_12104	1	1
OG_12105	1	1
OG_12106	1	1
OG_12107	1	1
OG_12108	3	1
OG_12109	1	2
OG_12110	1	1
OG_12111	1	1
OG_12112	1	1
OG_12113	1	1
OG_12114	1	1
OG_12115	1	1
OG_12116	1	1
OG_12117	1	1
OG_12118	2	1
OG_12119	1	1
OG_12120	1	1
OG_12121	3	1
OG_12122	1	1
OG_12123	1	2
OG_12124	1	1
OG_12125	1	1
OG_12126	1	1
OG_12127	1	2
OG_12128	1	1
OG_12129	2	8
OG_12130	3	10
OG_12131	4	1
OG_12132	1	1
OG_12133	1	1
OG_12134	1	1
OG_12135	1	1
OG_12136	1	1
OG_12137	1	1
OG_12138	1	1
OG_12139	1	1
OG_12140	1	1
OG_12141	1	2
OG_12142	1	1
OG_12143	1	1
OG_12144	1	1
OG_12145	1	1
OG_12146	1	1
OG_12147	1	1
OG_12148	1	1
OG_12149	1	1
OG_12150	1	1
OG_12151	1	1
OG_12152	1	1
OG_12153	1	1
OG_12154	1	1
OG_12155	1	2
OG_12156	1	1
OG_12157	1	1
OG_12158	1	1
OG_12159	1	1
OG_12160	1	1
OG_12161	1	2
OG_12162	1	7
OG_12163	1	1
OG_12164	1	1
OG_12165	1	2
OG_12166	1	2
OG_12167	1	2
OG_12168	1	1
OG_12169	1	1
OG_12170	1	1
OG_12171	1	1
OG_12172	1	1
OG_12173	1	1
OG_12174	1	1
OG_12175	1	1
OG_12176	1	1
OG_12177	1	1
OG_12178	1	1
OG_12179	1	1
OG_12180	1	2
OG_12181	1	1
OG_12182	1	1
OG_12183	1	1
OG_12184	1	1
OG_12185	1	1
OG_12186	1	1
OG_12187	1	1
OG_12188	1	1
OG_12189	1	1
OG_12190	1	1
OG_12191	1	1
OG_12192	1	1
OG_12193	1	1
OG_12194	1	1
OG_12195	1	1
OG_12196	1	2
OG_12197	1	1
OG_12198	3	2
OG_12199	1	1
OG_12200	1	1
OG_12201	1	4
OG_12202	1	1
OG_12203	1	1
OG_12204	1	1
OG_12205	1	1
OG_12206	1	1
OG_12207	1	1
OG_12208	1	1
OG_12209	1	1
OG_12210	1	1
OG_12211	1	1
OG_12212	1	1
OG_12213	1	1
OG_12214	1	1
OG_12215	1	1
OG_12216	1	1
OG_12217	1	1
OG_12218	1	1
OG_12219	1	1
OG_12220	1	1
OG_12221	1	1
OG_12222	1	1
OG_12223	1	1
OG_12224	1	1
OG_12225	1	6
OG_12226	1	1
OG_12227	1	1
OG_12228	1	1
OG_12229	1	1
OG_12230	1	1
OG_12231	1	1
OG_12232	1	1
OG_12233	3	1
OG_12234	1	1
OG_12235	1	1
OG_12236	1	1
OG_12237	1	1
OG_12238	1	1
OG_12239	1	1
OG_12240	1	1
OG_12241	1	1
OG_12242	1	1
OG_12243	1	1
OG_12244	1	1
OG_12245	1	1
OG_12246	1	1
OG_12247	1	1
OG_12248	1	2
OG_12249	1	1
OG_12250	1	1
OG_12251	1	1
OG_12252	1	1
OG_12253	1	1
OG_12254	1	1
OG_12255	1	1
OG_12256	1	1
OG_12257	1	1
OG_12258	1	1
OG_12259	1	1
OG_12260	1	2
OG_12261	1	1
OG_12262	1	1
OG_12263	1	1
OG_12264	1	1
OG_12265	1	1
OG_12266	1	1
OG_12267	1	1
OG_12268	1	1
OG_12269	1	1
OG_12270	1	1
OG_12271	1	1
OG_12272	1	1
OG_12273	1	1
OG_12274	1	1
OG_12275	1	1
OG_12276	1	9
OG_12277	1	2
OG_12278	2	2
OG_12279	2	1
OG_12280	1	1
OG_12281	1	1
OG_12282	2	1
OG_12283	1	1
OG_12284	2	1
OG_12285	1	1
OG_12286	1	1
OG_12287	1	1
OG_12288	1	1
OG_12289	1	1
OG_12290	1	1
OG_12291	1	1
OG_12292	1	1
OG_12293	1	1
OG_12294	2	1
OG_12295	1	1
OG_12296	1	1
OG_12297	1	1
OG_12298	1	1
OG_12299	1	1
OG_12300	1	1
OG_12301	1	1
OG_12302	1	1
OG_12303	1	1
OG_12304	1	1
OG_12305	1	1
OG_12306	1	1
OG_12307	1	1
OG_12308	1	1
OG_12309	1	1
OG_12310	1	1
OG_12311	1	1
OG_12312	1	1
OG_12313	1	1
OG_12314	1	1
OG_12315	1	1
OG_12316	1	1
OG_12317	1	1
OG_12318	1	1
OG_12319	1	1
OG_12320	1	1
OG_12321	1	1
OG_12322	1	1
OG_12323	1	1
OG_12324	1	1
OG_12325	1	1
OG_12326	1	3
OG_12327	1	1
OG_12328	1	1
OG_12329	1	1
OG_12330	1	1
OG_12331	1	1
OG_12332	1	1
OG_12333	1	1
OG_12334	1	3
OG_12335	1	1
OG_12336	1	1
OG_12337	1	1
OG_12338	1	1
OG_12339	1	1
OG_12340	1	1
OG_12341	1	6
OG_12342	1	1
OG_12343	1	1
OG_12344	1	5
OG_12345	1	1
OG_12346	1	2
OG_12347	1	1
OG_12348	2	1
OG_12349	1	1
OG_12350	1	1
OG_12351	1	1
OG_12352	1	1
OG_12353	1	1
OG_12354	1	1
OG_12355	1	1
OG_12356	1	1
OG_12357	1	2
OG_12358	1	1
OG_12359	1	1
OG_12360	1	1
OG_12361	1	1
OG_12362	1	1
OG_12363	1	1
OG_12364	1	1
OG_12365	1	1
OG_12366	1	1
OG_12367	1	1
OG_12368	1	1
OG_12369	1	1
OG_12370	1	1
OG_12371	1	1
OG_12372	1	1
OG_12373	1	1
OG_12374	1	1
OG_12375	1	4
OG_12376	1	1
OG_12377	2	1
OG_12378	1	1
OG_12379	1	1
OG_12380	1	1
OG_12381	1	1
OG_12382	1	1
OG_12383	1	1
OG_12384	1	3
OG_12385	1	1
OG_12386	1	1
OG_12387	1	1
OG_12388	1	1
OG_12389	1	1
OG_12390	1	1
OG_12391	1	1
OG_12392	1	1
OG_12393	1	1
OG_12394	1	1
OG_12395	1	1
OG_12396	1	1
OG_12397	1	1
OG_12398	1	1
OG_12399	1	2
OG_12400	1	1
OG_12401	1	1
OG_12402	1	1
OG_12403	1	1
OG_12404	1	1
OG_12405	1	4
OG_12406	1	1
OG_12407	1	1
OG_12408	1	1
OG_12409	1	1
OG_12410	1	1
OG_12411	1	1
OG_12412	1	1
OG_12413	1	1
OG_12414	1	1
OG_12415	1	1
OG_12416	1	1
OG_12417	1	1
OG_12418	1	1
OG_12419	1	1
OG_12420	2	1
OG_12421	1	1
OG_12422	1	1
OG_12423	1	1
OG_12424	1	1
OG_12425	1	1
OG_12426	1	1
OG_12427	1	1
OG_12428	1	1
OG_12429	3	2
OG_12430	1	1
OG_12431	1	1
OG_12432	1	3
OG_12433	1	1
OG_12434	1	1
OG_12435	1	1
OG_12436	1	1
OG_12437	1	1
OG_12438	1	1
OG_12439	1	1
OG_12440	1	2
OG_12441	1	3
OG_12442	1	1
OG_12443	1	1
OG_12444	1	2
OG_12445	1	1
OG_12446	1	2
OG_12447	1	1
OG_12448	1	2
OG_12449	1	3
OG_12450	1	1
OG_12451	1	1
OG_12452	1	1
OG_12453	1	1
OG_12454	1	1
OG_12455	1	1
OG_12456	2	1
OG_12457	1	1
OG_12458	1	1
OG_12459	2	1
OG_12460	1	1
OG_12461	1	1
OG_12462	1	1
OG_12463	1	1
OG_12464	1	1
OG_12465	1	1
OG_12466	1	1
OG_12467	1	1
OG_12468	1	1
OG_12469	1	1
OG_12470	1	6
OG_12471	1	1
OG_12472	1	1
OG_12473	1	1
OG_12474	1	1
OG_12475	1	1
OG_12476	1	1
OG_12477	1	1
OG_12478	1	4
OG_12479	1	2
OG_12480	1	1
OG_12481	2	2
OG_12482	1	1
OG_12483	1	1
OG_12484	1	1
OG_12485	1	1
OG_12486	1	1
OG_12487	1	1
OG_12488	1	1
OG_12489	1	1
OG_12490	1	1
OG_12491	1	1
OG_12492	1	1
OG_12493	1	1
OG_12494	1	1
OG_12495	1	1
OG_12496	1	1
OG_12497	1	1
OG_12498	1	1
OG_12499	1	1
OG_12500	1	1
OG_12501	1	1
OG_12502	3	1
OG_12503	1	1
OG_12504	1	1
OG_12505	1	1
OG_12506	1	1
OG_12507	1	1
OG_12508	1	1
OG_12509	1	1
OG_12510	1	1
OG_12511	1	2
OG_12512	1	1
OG_12513	1	1
OG_12514	1	1
OG_12515	1	1
OG_12516	1	1
OG_12517	1	1
OG_12518	1	4
OG_12519	1	1
OG_12520	1	1
OG_12521	1	1
OG_12522	1	1
OG_12523	1	1
OG_12524	1	1
OG_12525	1	3
OG_12526	1	1
OG_12527	1	1
OG_12528	1	1
OG_12529	1	1
OG_12530	1	1
OG_12531	1	1
OG_12532	1	1
OG_12533	1	1
OG_12534	1	1
OG_12535	1	1
OG_12536	1	1
OG_12537	1	1
OG_12538	1	1
OG_12539	1	2
OG_12540	1	1
OG_12541	1	1
OG_12542	1	1
OG_12543	1	1
OG_12544	1	1
OG_12545	1	1
OG_12546	6	1
OG_12547	1	1
OG_12548	1	1
OG_12549	1	1
OG_12550	1	1
OG_12551	1	1
OG_12552	1	1
OG_12553	1	1
OG_12554	1	1
OG_12555	1	1
OG_12556	1	1
OG_12557	1	1
OG_12558	1	1
OG_12559	1	1
OG_12560	1	1
OG_12561	1	1
OG_12562	4	6
OG_12563	2	1
OG_12564	1	1
OG_12565	1	1
OG_12566	1	1
OG_12567	1	1
OG_12568	1	1
OG_12569	1	1
OG_12570	1	1
OG_12571	1	1
OG_12572	1	1
OG_12573	1	1
OG_12574	1	1
OG_12575	1	1
OG_12576	1	1
OG_12577	1	2
OG_12578	1	1
OG_12579	1	1
OG_12580	1	1
OG_12581	1	1
OG_12582	1	1
OG_12583	1	1
OG_12584	1	5
OG_12585	1	1
OG_12586	1	1
OG_12587	1	1
OG_12588	1	1
OG_12589	2	1
OG_12590	1	1
OG_12591	1	1
OG_12592	1	1
OG_12593	1	1
OG_12594	1	1
OG_12595	1	1
OG_12596	1	1
OG_12597	1	1
OG_12598	2	1
OG_12599	1	3
OG_12600	1	1
OG_12601	1	1
OG_12602	1	1
OG_12603	1	1
OG_12604	1	1
OG_12605	1	1
OG_12606	1	1
OG_12607	1	1
OG_12608	1	2
OG_12609	1	1
OG_12610	1	1
OG_12611	1	1
OG_12612	1	1
OG_12613	1	1
OG_12614	1	1
OG_12615	1	1
OG_12616	1	1
OG_12617	2	2
OG_12618	1	2
OG_12619	1	1
OG_12620	1	2
OG_12621	1	2
OG_12622	1	1
OG_12623	1	1
OG_12624	1	1
OG_12625	1	2
OG_12626	1	1
OG_12627	1	1
OG_12628	1	1
OG_12629	1	1
OG_12630	1	1
OG_12631	1	1
OG_12632	1	2
OG_12633	1	1
OG_12634	1	1
OG_12635	1	1
OG_12636	1	1
OG_12637	1	1
OG_12638	1	1
OG_12639	1	1
OG_12640	1	1
OG_12641	1	1
OG_12642	1	1
OG_12643	1	1
OG_12644	1	1
OG_12645	1	1
OG_12646	1	1
OG_12647	1	1
OG_12648	1	1
OG_12649	1	1
OG_12650	1	1
OG_12651	1	1
OG_12652	1	1
OG_12653	1	1
OG_12654	1	1
OG_12655	1	1
OG_12656	1	1
OG_12657	1	1
OG_12658	1	1
OG_12659	1	1
OG_12660	1	1
OG_12661	1	2
OG_12662	1	1
OG_12663	1	1
OG_12664	1	1
OG_12665	1	1
OG_12666	1	1
OG_12667	1	1
OG_12668	1	1
OG_12669	1	1
OG_12670	1	1
OG_12671	2	2
OG_12672	1	2
OG_12673	1	1
OG_12674	1	1
OG_12675	1	1
OG_12676	1	1
OG_12677	1	2
OG_12678	1	1
OG_12679	1	1
OG_12680	1	1
OG_12681	1	1
OG_12682	1	1
OG_12683	1	1
OG_12684	1	1
OG_12685	1	1
OG_12686	1	1
OG_12687	1	1
OG_12688	1	1
OG_12689	1	1
OG_12690	1	1
OG_12691	1	1
OG_12692	1	1
OG_12693	1	1
OG_12694	2	6
OG_12695	1	1
OG_12696	1	1
OG_12697	1	1
OG_12698	1	1
OG_12699	1	1
OG_12700	1	1
OG_12701	1	1
OG_12702	1	1
OG_12703	1	1
OG_12704	1	1
OG_12705	1	1
OG_12706	1	1
OG_12707	1	1
OG_12708	1	1
OG_12709	1	1
OG_12710	1	1
OG_12711	1	1
OG_12712	1	1
OG_12713	1	1
OG_12714	1	1
OG_12715	1	1
OG_12716	1	1
OG_12717	1	1
OG_12718	1	1
OG_12719	1	1
OG_12720	1	2
OG_12721	1	1
OG_12722	1	1
OG_12723	1	1
OG_12724	1	1
OG_12725	1	1
OG_12726	1	1
OG_12727	1	1
OG_12728	1	1
OG_12729	1	1
OG_12730	1	1
OG_12731	1	1
OG_12732	1	1
OG_12733	1	1
OG_12734	1	1
OG_12735	1	1
OG_12736	1	2
OG_12737	1	2
OG_12738	1	3
OG_12739	1	9
OG_12740	2	2
OG_12741	1	2
OG_12742	1	1
OG_12743	1	2
OG_12744	1	1
OG_12745	1	1
OG_12746	1	1
OG_12747	1	1
OG_12748	3	1
OG_12749	1	1
OG_12750	1	1
OG_12751	1	1
OG_12752	1	1
OG_12753	1	1
OG_12754	1	1
OG_12755	1	1
OG_12756	1	1
OG_12757	1	1
OG_12758	1	1
OG_12759	1	1
OG_12760	1	2
OG_12761	1	1
OG_12762	1	1
OG_12763	1	1
OG_12764	1	1
OG_12765	1	1
OG_12766	1	1
OG_12767	1	1
OG_12768	1	1
OG_12769	1	5
OG_12770	1	1
OG_12771	1	1
OG_12772	1	1
OG_12773	1	1
OG_12774	1	1
OG_12775	1	1
OG_12776	1	1
OG_12777	1	1
OG_12778	1	2
OG_12779	1	1
OG_12780	1	1
OG_12781	1	1
OG_12782	1	1
OG_12783	1	1
OG_12784	1	1
OG_12785	1	1
OG_12786	1	1
OG_12787	1	1
OG_12788	2	7
OG_12789	1	1
OG_12790	1	2
OG_12791	1	17
OG_12792	1	31
OG_12793	1	1
OG_12794	1	1
OG_12795	1	1
OG_12796	1	1
OG_12797	1	1
OG_12798	1	1
OG_12799	1	1
OG_12800	1	2
OG_12801	1	2
OG_12802	1	4
OG_12803	1	1
OG_12804	1	1
OG_12805	1	1
OG_12806	1	1
OG_12807	1	1
OG_12808	1	1
OG_12809	2	1
OG_12810	1	1
OG_12811	1	1
OG_12812	1	1
OG_12813	1	2
OG_12814	1	1
OG_12815	1	1
OG_12816	1	1
OG_12817	1	1
OG_12818	1	1
OG_12819	1	1
OG_12820	1	1
OG_12821	1	1
OG_12822	1	1
OG_12823	1	1
OG_12824	1	1
OG_12825	1	2
OG_12826	1	7
OG_12827	1	1
OG_12828	1	1
OG_12829	1	1
OG_12830	1	1
OG_12831	1	1
OG_12832	1	1
OG_12833	1	1
OG_12834	1	3
OG_12835	1	1
OG_12836	1	1
OG_12837	1	1
OG_12838	1	2
OG_12839	1	1
OG_12840	1	1
OG_12841	1	1
OG_12842	1	1
OG_12843	1	1
OG_12844	1	1
OG_12845	1	1
OG_12846	1	1
OG_12847	1	1
OG_12848	1	1
OG_12849	1	1
OG_12850	3	3
OG_12851	1	1
OG_12852	1	1
OG_12853	1	1
OG_12854	1	2
OG_12855	1	1
OG_12856	1	1
OG_12857	1	2
OG_12858	2	1
OG_12859	1	1
OG_12860	1	1
OG_12861	1	1
OG_12862	1	1
OG_12863	1	1
OG_12864	1	1
OG_12865	1	1
OG_12866	1	1
OG_12867	1	1
OG_12868	1	1
OG_12869	1	1
OG_12870	1	1
OG_12871	1	1
OG_12872	1	1
OG_12873	1	1
OG_12874	1	1
OG_12875	1	1
OG_12876	1	1
OG_12877	1	1
OG_12878	1	1
OG_12879	1	1
OG_12880	1	1
OG_12881	1	1
OG_12882	1	1
OG_12883	1	2
OG_12884	1	1
OG_12885	1	1
OG_12886	1	1
OG_12887	1	1
OG_12888	1	1
OG_12889	1	1
OG_12890	1	1
OG_12891	1	1
OG_12892	1	1
OG_12893	1	1
OG_12894	1	1
OG_12895	1	1
OG_12896	1	1
OG_12897	1	1
OG_12898	1	2
OG_12899	1	1
OG_12900	1	1
OG_12901	1	1
OG_12902	1	1
OG_12903	1	1
OG_12904	1	1
OG_12905	1	1
OG_12906	1	1
OG_12907	1	1
OG_12908	1	1
OG_12909	1	1
OG_12910	1	1
OG_12911	1	1
OG_12912	1	1
OG_12913	1	1
OG_12914	1	1
OG_12915	1	1
OG_12916	1	1
OG_12917	1	1
OG_12918	1	1
OG_12919	1	1
OG_12920	1	1
OG_12921	1	1
OG_12922	1	1
OG_12923	1	1
OG_12924	1	1
OG_12925	1	1
OG_12926	1	1
OG_12927	1	1
OG_12928	1	1
OG_12929	1	2
OG_12930	1	1
OG_12931	1	1
OG_12932	1	1
OG_12933	1	1
OG_12934	1	1
OG_12935	1	1
OG_12936	1	1
OG_12937	1	1
OG_12938	1	1
OG_12939	1	1
OG_12940	1	1
OG_12941	1	2
OG_12942	1	3
OG_12943	1	1
OG_12944	1	1
OG_12945	1	1
OG_12946	1	2
OG_12947	1	1
OG_12948	1	1
OG_12949	1	3
OG_12950	1	1
OG_12951	1	2
OG_12952	1	2
OG_12953	1	1
OG_12954	1	1
OG_12955	1	1
OG_12956	1	1
OG_12957	1	1
OG_12958	1	1
OG_12959	1	1
OG_12960	1	1
OG_12961	1	1
OG_12962	1	4
OG_12963	1	1
OG_12964	1	1
OG_12965	1	1
OG_12966	1	1
OG_12967	1	1
OG_12968	1	1
OG_12969	1	1
OG_12970	1	1
OG_12971	1	1
OG_12972	1	1
OG_12973	1	1
OG_12974	1	1
OG_12975	1	1
OG_12976	1	1
OG_12977	1	1
OG_12978	1	1
OG_12979	1	1
OG_12980	1	1
OG_12981	1	1
OG_12982	1	1
OG_12983	1	1
OG_12984	1	1
OG_12985	1	1
OG_12986	1	1
OG_12987	1	1
OG_12988	1	1
OG_12989	1	1
OG_12990	1	1
OG_12991	1	1
OG_12992	1	1
OG_12993	1	1
OG_12994	1	1
OG_12995	1	1
OG_12996	1	1
OG_12997	1	1
OG_12998	1	1
OG_12999	1	1
OG_13000	1	1
OG_13001	1	1
OG_13002	1	1
OG_13003	1	1
OG_13004	1	1
OG_13005	1	1
OG_13006	1	1
OG_13007	1	1
OG_13008	1	1
OG_13009	1	1
OG_13010	1	1
OG_13011	1	1
OG_13012	1	1
OG_13013	1	1
OG_13014	1	1
OG_13015	1	1
OG_13016	1	1
OG_13017	1	1
OG_13018	1	1
OG_13019	1	1
OG_13020	1	5
OG_13021	1	1
OG_13022	1	1
OG_13023	1	1
OG_13024	2	1
OG_13025	1	1
OG_13026	1	1
OG_13027	1	1
OG_13028	1	1
OG_13029	1	1
OG_13030	1	1
OG_13031	1	1
OG_13032	1	1
OG_13033	1	1
OG_13034	1	1
OG_13035	1	1
OG_13036	1	1
OG_13037	1	1
OG_13038	1	1
OG_13039	2	1
OG_13040	1	1
OG_13041	1	1
OG_13042	1	1
OG_13043	1	1
OG_13044	1	1
OG_13045	1	1
OG_13046	1	1
OG_13047	1	1
OG_13048	1	2
OG_13049	1	1
OG_13050	1	1
OG_13051	1	1
OG_13052	1	1
OG_13053	1	1
OG_13054	1	1
OG_13055	1	1
OG_13056	1	1
OG_13057	1	1
OG_13058	1	1
OG_13059	1	1
OG_13060	1	1
OG_13061	3	2
OG_13062	2	3
OG_13063	1	1
OG_13064	1	1
OG_13065	2	1
OG_13066	1	1
OG_13067	1	1
OG_13068	1	1
OG_13069	1	2
OG_13070	1	1
OG_13071	1	1
OG_13072	1	1
OG_13073	1	1
OG_13074	1	1
OG_13075	1	1
OG_13076	1	1
OG_13077	1	1
OG_13078	1	2
OG_13079	2	4
OG_13080	3	1
OG_13081	1	1
OG_13082	1	2
OG_13083	1	1
OG_13084	1	1
OG_13085	1	1
OG_13086	1	1
OG_13087	1	1
OG_13088	1	1
OG_13089	1	1
OG_13090	1	1
OG_13091	1	1
OG_13092	1	1
OG_13093	1	1
OG_13094	1	1
OG_13095	1	1
OG_13096	1	1
OG_13097	1	1
OG_13098	1	1
OG_13099	1	1
OG_13100	1	1
OG_13101	1	1
OG_13102	1	1
OG_13103	1	1
OG_13104	1	1
OG_13105	1	1
OG_13106	1	1
OG_13107	1	1
OG_13108	1	1
OG_13109	1	1
OG_13110	1	1
OG_13111	1	1
OG_13112	1	2
OG_13113	1	1
OG_13114	3	5
OG_13115	1	1
OG_13116	1	1
OG_13117	1	1
OG_13118	1	1
OG_13119	1	1
OG_13120	1	1
OG_13121	1	1
OG_13122	1	1
OG_13123	1	1
OG_13124	1	1
OG_13125	1	1
OG_13126	1	1
OG_13127	1	1
OG_13128	1	1
OG_13129	1	1
OG_13130	1	1
OG_13131	1	1
OG_13132	1	1
OG_13133	1	1
OG_13134	1	1
OG_13135	1	1
OG_13136	1	1
OG_13137	1	1
OG_13138	1	1
OG_13139	1	1
OG_13140	1	1
OG_13141	1	1
OG_13142	1	1
OG_13143	1	1
OG_13144	1	1
OG_13145	1	1
OG_13146	1	1
OG_13147	1	1
OG_13148	1	1
OG_13149	1	1
OG_13150	1	1
OG_13151	1	1
OG_13152	1	1
OG_13153	1	1
OG_13154	1	1
OG_13155	1	1
OG_13156	1	1
OG_13157	1	1
OG_13158	1	1
OG_13159	1	1
OG_13160	1	2
OG_13161	1	2
OG_13162	1	1
OG_13163	1	1
OG_13164	1	1
OG_13165	1	1
OG_13166	1	1
OG_13167	1	1
OG_13168	1	1
OG_13169	1	1
OG_13170	1	1
OG_13171	1	1
OG_13172	1	1
OG_13173	1	1
OG_13174	2	1
OG_13175	1	1
OG_13176	1	1
OG_13177	1	1
OG_13178	1	1
OG_13179	1	1
OG_13180	1	1
OG_13181	2	1
OG_13182	1	1
OG_13183	1	1
OG_13184	1	1
OG_13185	1	5
OG_13186	1	1
OG_13187	1	1
OG_13188	1	1
OG_13189	1	1
OG_13190	1	1
OG_13191	1	1
OG_13192	2	1
OG_13193	1	1
OG_13194	1	1
OG_13195	1	1
OG_13196	1	1
OG_13197	1	1
OG_13198	1	1
OG_13199	1	1
OG_13200	1	1
OG_13201	1	1
OG_13202	1	3
OG_13203	1	1
OG_13204	1	1
OG_13205	1	1
OG_13206	1	1
OG_13207	1	1
OG_13208	1	1
OG_13209	1	2
OG_13210	1	1
OG_13211	1	1
OG_13212	1	1
OG_13213	1	1
OG_13214	1	1
OG_13215	1	1
OG_13216	1	1
OG_13217	1	1
OG_13218	1	1
OG_13219	1	1
OG_13220	1	1
OG_13221	1	1
OG_13222	1	1
OG_13223	1	1
OG_13224	1	1
OG_13225	1	1
OG_13226	1	1
OG_13227	1	1
OG_13228	1	1
OG_13229	1	1
OG_13230	1	3
OG_13231	1	2
OG_13232	1	1
OG_13233	1	1
OG_13234	1	1
OG_13235	1	1
OG_13236	1	1
OG_13237	1	1
OG_13238	1	1
OG_13239	1	1
OG_13240	1	1
OG_13241	1	1
OG_13242	1	2
OG_13243	3	1
OG_13244	1	1
OG_13245	1	2
OG_13246	1	1
OG_13247	1	1
OG_13248	1	1
OG_13249	1	1
OG_13250	1	1
OG_13251	1	1
OG_13252	1	1
OG_13253	1	1
OG_13254	1	1
OG_13255	1	1
OG_13256	1	1
OG_13257	1	1
OG_13258	1	1
OG_13259	1	1
OG_13260	1	1
OG_13261	1	1
OG_13262	1	1
OG_13263	1	1
OG_13264	1	1
OG_13265	1	1
OG_13266	1	1
OG_13267	1	1
OG_13268	1	1
OG_13269	1	1
OG_13270	1	1
OG_13271	1	1
OG_13272	1	1
OG_13273	1	1
OG_13274	1	1
OG_13275	1	1
OG_13276	1	1
OG_13277	1	1
OG_13278	1	1
OG_13279	1	2
OG_13280	1	1
OG_13281	1	1
OG_13282	1	1
OG_13283	1	1
OG_13284	1	1
OG_13285	1	1
OG_13286	1	1
OG_13287	1	1
OG_13288	1	1
OG_13289	1	1
OG_13290	1	1
OG_13291	1	1
OG_13292	1	4
OG_13293	1	2
OG_13294	1	1
OG_13295	1	1
OG_13296	1	1
OG_13297	1	1
OG_13298	1	1
OG_13299	1	1
OG_13300	1	1
OG_13301	1	1
OG_13302	1	1
OG_13303	1	1
OG_13304	1	1
OG_13305	1	1
OG_13306	1	1
OG_13307	1	1
OG_13308	1	1
OG_13309	1	2
OG_13310	1	1
OG_13311	1	1
OG_13312	1	1
OG_13313	1	1
OG_13314	1	1
OG_13315	1	1
OG_13316	1	2
OG_13317	1	1
OG_13318	1	1
OG_13319	1	1
OG_13320	1	1
OG_13321	1	1
OG_13322	1	1
OG_13323	4	1
OG_13324	2	1
OG_13325	1	1
OG_13326	1	1
OG_13327	1	1
OG_13328	3	3
OG_13329	1	1
OG_13330	1	2
OG_13331	1	1
OG_13332	1	2
OG_13333	1	1
OG_13334	1	1
OG_13335	1	1
OG_13336	1	1
OG_13337	1	1
OG_13338	1	1
OG_13339	1	1
OG_13340	1	1
OG_13341	1	1
OG_13342	1	1
OG_13343	1	1
OG_13344	2	1
OG_13345	1	2
OG_13346	1	1
OG_13347	1	1
OG_13348	1	1
OG_13349	1	1
OG_13350	1	1
OG_13351	1	1
OG_13352	1	1
OG_13353	1	1
OG_13354	1	1
OG_13355	1	1
OG_13356	1	1
OG_13357	1	2
OG_13358	1	1
OG_13359	1	1
OG_13360	1	1
OG_13361	1	1
OG_13362	1	1
OG_13363	1	1
OG_13364	1	1
OG_13365	1	1
OG_13366	1	1
OG_13367	1	1
OG_13368	1	1
OG_13369	1	2
OG_13370	1	1
OG_13371	1	1
OG_13372	1	1
OG_13373	1	1
OG_13374	1	1
OG_13375	1	1
OG_13376	1	1
OG_13377	1	1
OG_13378	1	1
OG_13379	1	1
OG_13380	1	1
OG_13381	1	1
OG_13382	2	1
OG_13383	1	1
OG_13384	1	1
OG_13385	1	1
OG_13386	1	1
OG_13387	1	1
OG_13388	1	1
OG_13389	1	1
OG_13390	1	1
OG_13391	1	2
OG_13392	1	1
OG_13393	1	1
OG_13394	1	1
OG_13395	1	1
OG_13396	1	1
OG_13397	1	1
OG_13398	1	1
OG_13399	1	1
OG_13400	1	1
OG_13401	1	1
OG_13402	1	1
OG_13403	1	1
OG_13404	1	1
OG_13405	1	1
OG_13406	1	1
OG_13407	1	1
OG_13408	1	1
OG_13409	1	1
OG_13410	1	1
OG_13411	1	1
OG_13412	1	1
OG_13413	1	1
OG_13414	1	1
OG_13415	1	1
OG_13416	1	1
OG_13417	1	1
OG_13418	1	1
OG_13419	1	1
OG_13420	1	1
OG_13421	1	1
OG_13422	1	1
OG_13423	2	2
OG_13424	1	1
OG_13425	1	1
OG_13426	1	1
OG_13427	1	1
OG_13428	1	1
OG_13429	1	1
OG_13430	1	2
OG_13431	1	1
OG_13432	1	1
OG_13433	1	1
OG_13434	1	1
OG_13435	1	2
OG_13436	1	1
OG_13437	1	1
